prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
I want you to teach me the disadvantages of social media according to my personal information like age, level of education, & culture.	-0.12926313	-100	-0.36739853	-100	-0.31281736	-100	-0.293659	-100	-0.34726682	-100	-0.24433543	-100	-0.14977118	-100	-0.15343234	-100	-0.1889118	-100	-0.18021113	-100	-0.38611764	-100	-0.2455612	-100	-0.1972941	-100	-0.2263113	-100	-0.1688815	-100	-0.1829476	-100	-0.5179075	-100
Please teach me what are some disadvantages of using social media in an interactive manner by considering my age, educational level, & culture.	-0.10002384	-100	-0.16591002	-100	-0.19502576	-100	-0.19334437	-100	-100	-0.78762925	-0.09578623	-100	-0.1784912	-100	-0.3723877	-100	-0.19560038	-100	-0.07912298	-100	-0.086861	-100	-0.22464795	-100	-0.20241806	-100	-0.8218093	-100	-0.18609147	-100	-0.36963364	-100	-0.25630933	-100
Please teach me the disadvantages of social media considering my age, level of education, and culture in an interactive manner. Doing this, try to be more interactive by asking me questions.	-0.15068302	-100	-0.21794684	-100	-0.28893432	-100	-0.16833304	-100	-0.13902196	-100	-0.1091723	-100	-0.110258095	-100	-0.18154724	-100	-0.1662219	-100	-0.14479399	-100	-0.08742165	-100	-0.13512258	-100	-0.1044419	-100	-0.15808645	-100	-0.15796985	-100	-0.24586335	-100	-0.22549188	-100
Hello! Please try to act like my teacher teaching me disadvantages of social media by considering my age, level of education, and culture but in a more friendly and supportive way. Meanwhile, please do this in an interactive way by asking one question at a time.	-0.16981134	-100	-0.16532646	-100	-0.18472809	-100	-0.14198072	-100	-0.20683901	-100	-0.16257606	-100	-0.1281747	-100	-0.15088212	-100	-0.124105856	-100	-0.113881394	-100	-0.14922576	-100	-0.13483082	-100	-0.34168229	-100	-0.19531897	-100	-0.19448781	-100	-0.17692792	-100	-0.19321565	-100
Would you please try to teach me Social Media Disadvantages by considering my age, level of education, and culture like a friendly teacher but using humor and being interactive by asking questions to make sure I got your point.	-0.11051549	-100	-0.2249296	-100	-0.14642754	-100	-0.1637469	-100	-0.11590719	-100	-0.13540912	-100	-0.12440746	-100	-0.14134224	-100	-0.21969473	-100	-0.14989956	-100	-0.14758311	-100	-0.118901975	-100	-0.1788543	-100	-0.114515536	-100	-0.17251213	-100	-0.23416653	-100	-0.14526317	-100
Hello! I want to learn the disadvantages of Social Media. Please try to act like my teacher teaching me these disadvantages by considering my age, level of education, and culture. Please include me in a friendly and supportive conversation by asking back-and-forth question-answers.	-0.14898318	-100	-0.2838565	-100	-0.34555277	-100	-0.29900497	-100	-0.3288526	-100	-0.18830311	-100	-0.31568974	-100	-0.2188201	-100	-0.18857786	-100	-0.14278403	-100	-0.24589711	-100	-0.15338148	-100	-0.19412087	-100	-0.3001931	-100	-0.2688233	-100	-0.20976318	-100	-0.2855548	-100
This is Mona. I learn things better while making it fun. Can you act like a teacher with a natural and friendly behavior and teach me 2 disadvantages of social media (echo chambers & social media self-protection skills)? doing so please follow these rules: 1- make a completely interactive conversation with question answer, 2- wait for my answers when you ask a question, 3- use sense of humor in explanation, 4- ask age and the level of knowledge (preschool, elementary school, high school, diploma, higher education...) and form the level of information based on them, 5- ask for culture and point out some related explanation about the two mentioned social media disadvantages regarding the culture.	-0.12583403	-100	-0.104206696	-100	-0.29133937	-100	-0.15066569	-100	-0.22207545	-100	-0.1645734	-100	-0.18989982	-100	-0.16531724	-100	-0.12640539	-100	-0.12021564	-100	-0.18778123	-100	-0.13413617	-100	-0.14311662	-100	-0.12099811	-100	-0.1783368	-100	-0.2031473	-100	-0.12434989	-100
"I'm a student!  Could you be my super-cool ""teacher"" for a bit and chat about two tricky things with social media ""Echo Chambers"" and ""Social Media Self Protection Skills""?  Here's how we can make it awesome:   - Let's make this a real conversation. You ask one question at a time, always hold up for my reply, I answer, and go to the next interactive step.  - Keep the conversation fun! A joke or two wouldn't hurt.  - First, what is my name, how old am I and what's my school level? That way, you can keep things more appropriate for me.  - Lastly, what's my cultural background? It'll help make our chat about social media even more understandable by mentioning related examples specific to my culture for each topic."	-0.3196831	-100	-0.2002273	-100	-0.21463263	-100	-0.26324648	-100	-0.16678372	-100	-0.108101234	-100	-0.119153544	-100	-0.16384421	-100	-0.12717648	-100	-0.19296491	-100	-0.12157028	-100	-0.34820676	-100	-0.1316355	-100	-0.1446731	-100	-0.17999096	-100	-0.5441278	-100	-0.14511706	-100
"Hey there! I'm eager to learn from you about the downsides of social media. Let's focus on six key topics: ""echo chambers,"" ""self-protection skills,"" ""fake news,"" ""cyberbullying,"" ""algorithms,"" and ""body image."" How about first asking my age, school level, and cultural background and awaiting my answers? So, you can tailor the convo to me and always provide an example that is culturally relevant and relatable to me for each topic. Please tackle one topic at a time, while keeping it fun and relatable by first explaining the content. After each, ask me one quick question at a time for each topic to make sure we're on the same page."	-0.14637606	-100	-0.21494415	-100	-0.45248708	-100	-0.20762862	-100	-0.28341216	-100	-0.51193494	-100	-0.22695062	-100	-0.41655567	-100	-0.18479003	-100	-0.1853948	-100	-0.29592445	-100	-0.10091988	-100	-0.23204856	-100	-0.23386669	-100	-0.15759067	-100	-0.25270274	-100	-0.35388383	-100
Hello! I want to learn more about the negative aspects of social media. Can we have an educative conversation about it?	-0.51261115	-100	-0.66565496	-100	-100	-0.72511923	-100	-0.4645341	-100	-0.24693653	-100	-0.71055096	-0.6587979	-100	-0.34590837	-100	-0.4123905	-100	-0.73944324	-100	-0.36698487	-100	-0.4467619	-100	-100	-0.8554056	-0.73223984	-100	-0.3288721	-100	-0.46384877	-100	-0.8268349	-100
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.15881541	-100	-0.30804762	-100	-0.2729193	-100	-0.21456261	-100	-0.17796372	-100	-0.1602923	-100	-0.3975654	-100	-0.36258307	-100	-0.18354662	-100	-100	-0.49855262	-0.2997654	-100	-0.20929039	-100	-0.20804875	-100	-0.2959799	-100	-0.301467	-100	-0.2334552	-100	-0.1508316	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.1602627	-100	-0.21901989	-100	-0.23440914	-100	-0.35270864	-100	-0.35082096	-100	-0.2927352	-100	-0.21502839	-100	-0.2667776	-100	-0.2572336	-100	-0.34805515	-100	-0.36273965	-100	-0.22539777	-100	-0.66363496	-100	-100	-0.5875597	-0.21576208	-100	-0.45572546	-100	-0.13242061	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.16592789	-100	-0.37539804	-100	-0.4311306	-100	-0.23086792	-100	-0.38967875	-100	-0.1748644	-100	-100	-0.39043424	-0.5420961	-100	-0.21307893	-100	-0.16019364	-100	-0.61627823	-100	-0.1246166	-100	-0.24253747	-100	-0.30892864	-100	-0.18559578	-100	-0.27757648	-100	-0.22342719	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.22738045	-100	-0.2612053	-100	-0.31451777	-100	-0.6597407	-100	-0.4618303	-100	-0.18575238	-100	-0.38326183	-100	-0.1888457	-100	-0.22108698	-100	-0.21291718	-100	-0.41685072	-100	-0.30402663	-100	-0.23925647	-100	-0.14717823	-100	-0.3396512	-100	-0.1602208	-100	-0.49776182	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14704351	-100	-0.13715586	-100	-0.24168612	-100	-0.26399454	-100	-0.30416727	-100	-0.18510851	-100	-0.13105258	-100	-0.11687312	-100	-0.16111611	-100	-0.102344155	-100	-0.19532722	-100	-0.23968352	-100	-0.2128731	-100	-0.24722482	-100	-0.16942434	-100	-0.12882668	-100	-0.110860504	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.12374234	-100	-0.1885918	-100	-0.20277287	-100	-0.19218178	-100	-0.18404296	-100	-0.109558344	-100	-0.12682207	-100	-0.10622297	-100	-0.15089966	-100	-0.16184203	-100	-0.20504633	-100	-0.11268041	-100	-0.10726559	-100	-0.2535511	-100	-0.17953666	-100	-0.11795942	-100	-0.1722428	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14877436	-100	-0.15600707	-100	-0.2181111	-100	-0.2428268	-100	-0.23470704	-100	-0.15323557	-100	-0.18973847	-100	-0.16107887	-100	-0.21636288	-100	-0.16724828	-100	-0.11951029	-100	-0.21720411	-100	-0.19223866	-100	-0.14601444	-100	-0.17693454	-100	-0.1681264	-100	-0.21700571	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.2601169	-100	-0.19152986	-100	-0.30949998	-100	-0.37465733	-100	-0.7037705	-100	-0.2122676	-100	-0.1584128	-100	-0.16073826	-100	-0.13079923	-100	-0.1582473	-100	-0.2822427	-100	-0.19136392	-100	-0.20049371	-100	-0.17417996	-100	-0.26609653	-100	-0.17073035	-100	-0.15571332	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.18044305	-100	-0.18133497	-100	-0.2554414	-100	-0.3555791	-100	-0.8143871	-100	-0.18363787	-100	-0.18705578	-100	-0.3059809	-100	-0.18668474	-100	-0.24664381	-100	-0.23188983	-100	-0.20231612	-100	-0.12047945	-100	-0.21357562	-100	-0.12913929	-100	-0.20906445	-100	-0.26975438	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.78006196	-100	-0.32109284	-100	-0.22136806	-100	-0.30018193	-100	-100	-0.43213004	-0.27318096	-100	-0.58610564	-100	-0.18500365	-100	-0.5196288	-100	-0.3685178	-100	-0.39627004	-100	-100	-0.45731798	-100	-0.5559719	-0.4874841	-100	-100	-0.35623655	-0.43478376	-100	-100	-0.41556028
