prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
I want you to teach me the disadvantages of social media according to my personal information like age, level of education, & culture.	-0.64196014	-100	-100	-0.6407921	-0.19773388	-100	-0.57512397	-100	-100	-0.349106	-0.6443958	-100	-0.22226042	-100	-100	-0.84908116	-0.6505932	-100	-0.6662233	-100	-0.46443945	-100	-0.2400177	-100	-0.5152871	-100	-100	-0.46652353	-0.7655592	-100	-100	-0.5287979	-100	-0.67478323
Please teach me what are some disadvantages of using social media in an interactive manner by considering my age, educational level, & culture.	-0.14352523	-100	-100	-0.8319898	-0.30205038	-100	-0.26849887	-100	-0.21433453	-100	-0.2125421	-100	-0.13224296	-100	-0.18222235	-100	-100	-0.6827769	-0.16935612	-100	-0.18919775	-100	-0.16438657	-100	-0.11695539	-100	-0.7438067	-100	-0.24435264	-100	-100	-0.5072551	-0.311568	-100
Please teach me the disadvantages of social media considering my age, level of education, and culture in an interactive manner. Doing this, try to be more interactive by asking me questions.	-0.098756686	-100	-0.43898353	-100	-0.15896736	-100	-0.20253403	-100	-0.23299226	-100	-0.2423289	-100	-0.1144495	-100	-0.34549534	-100	-0.32319	-100	-0.17554234	-100	-0.25834626	-100	-0.25955957	-100	-0.30561307	-100	-100	-0.42403772	-0.229983	-100	-0.14605747	-100	-0.45180687	-100
Hello! Please try to act like my teacher teaching me disadvantages of social media by considering my age, level of education, and culture but in a more friendly and supportive way. Meanwhile, please do this in an interactive way by asking one question at a time.	-0.22647649	-100	-0.20951524	-100	-0.549464	-100	-0.28404418	-100	-0.4487315	-100	-0.2644861	-100	-0.13380484	-100	-0.21899788	-100	-0.37517583	-100	-0.17840363	-100	-0.3473121	-100	-0.18445538	-100	-0.77382845	-100	-0.40966624	-100	-0.14184594	-100	-0.3382741	-100	-0.17590587	-100
Would you please try to teach me Social Media Disadvantages by considering my age, level of education, and culture like a friendly teacher but using humor and being interactive by asking questions to make sure I got your point.	-0.25830486	-100	-0.20624393	-100	-0.35072803	-100	-0.16526712	-100	-0.26540178	-100	-0.29164803	-100	-0.18124282	-100	-0.13882664	-100	-0.1785824	-100	-0.20730408	-100	-0.15559311	-100	-0.21837452	-100	-0.17415336	-100	-0.12674579	-100	-0.13366973	-100	-0.18486725	-100	-0.24439092	-100
Hello! I want to learn the disadvantages of Social Media. Please try to act like my teacher teaching me these disadvantages by considering my age, level of education, and culture. Please include me in a friendly and supportive conversation by asking back-and-forth question-answers.	-0.16355355	-100	-0.14133736	-100	-0.2210379	-100	-0.2677158	-100	-0.45215917	-100	-0.17156604	-100	-0.4421822	-100	-0.27132276	-100	-0.24616788	-100	-0.1285814	-100	-0.21670623	-100	-0.1679834	-100	-0.27566347	-100	-0.60251313	-100	-0.17515686	-100	-0.1719601	-100	-0.24420136	-100
This is Mona. I learn things better while making it fun. Can you act like a teacher with a natural and friendly behavior and teach me 2 disadvantages of social media (echo chambers & social media self-protection skills)? doing so please follow these rules: 1- make a completely interactive conversation with question answer, 2- wait for my answers when you ask a question, 3- use sense of humor in explanation, 4- ask age and the level of knowledge (preschool, elementary school, high school, diploma, higher education...) and form the level of information based on them, 5- ask for culture and point out some related explanation about the two mentioned social media disadvantages regarding the culture.	-0.3252717	-100	-0.62524176	-100	-0.597943	-100	-0.2682219	-100	-0.44693065	-100	-0.27480212	-100	-0.14294066	-100	-0.23079406	-100	-0.19279845	-100	-0.16185199	-100	-0.17679597	-100	-0.3011284	-100	-0.223197	-100	-0.16806026	-100	-0.11909828	-100	-0.15448563	-100	-0.3067509	-100
"I'm a student!  Could you be my super-cool ""teacher"" for a bit and chat about two tricky things with social media ""Echo Chambers"" and ""Social Media Self Protection Skills""?  Here's how we can make it awesome:   - Let's make this a real conversation. You ask one question at a time, always hold up for my reply, I answer, and go to the next interactive step.  - Keep the conversation fun! A joke or two wouldn't hurt.  - First, what is my name, how old am I and what's my school level? That way, you can keep things more appropriate for me.  - Lastly, what's my cultural background? It'll help make our chat about social media even more understandable by mentioning related examples specific to my culture for each topic."	-0.10259186	-100	-0.13469332	-100	-0.267557	-100	-0.16789146	-100	-0.23222215	-100	-0.23065689	-100	-0.27228674	-100	-0.16031735	-100	-0.60075635	-100	-0.18595558	-100	-0.17302541	-100	-0.1661815	-100	-0.20877263	-100	-0.17833246	-100	-0.18924125	-100	-0.36461526	-100	-0.39357162	-100
"Hey there! I'm eager to learn from you about the downsides of social media. Let's focus on six key topics: ""echo chambers,"" ""self-protection skills,"" ""fake news,"" ""cyberbullying,"" ""algorithms,"" and ""body image."" How about first asking my age, school level, and cultural background and awaiting my answers? So, you can tailor the convo to me and always provide an example that is culturally relevant and relatable to me for each topic. Please tackle one topic at a time, while keeping it fun and relatable by first explaining the content. After each, ask me one quick question at a time for each topic to make sure we're on the same page."	-0.2523511	-100	-0.12556712	-100	-0.26143232	-100	-0.18382718	-100	-0.20844388	-100	-0.27470782	-100	-0.22448322	-100	-0.15552132	-100	-0.34086165	-100	-0.25164214	-100	-0.33006877	-100	-0.12987332	-100	-0.17465498	-100	-0.16807598	-100	-0.13655345	-100	-0.47683302	-100	-0.20571318	-100
Hello! I want to learn more about the negative aspects of social media. Can we have an educative conversation about it?	-0.60158515	-100	-0.6065136	-100	-100	-0.31450585	-100	-0.65039176	-100	-0.18768543	-100	-0.17707705	-100	-0.34102947	-100	-0.9137598	-0.3747762	-100	-0.62972975	-100	-100	-0.16557367	-100	-0.41059554	-100	-0.603026	-100	-0.31218654	-0.47986928	-100	-100	-0.48577768	-100	-0.44802475
