prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
I want you to teach me the disadvantages of social media according to my personal information like age, level of education, & culture.	-0.112979874	-100	-0.54494816	-100	-0.15202338	-100	-0.24659461	-100	-0.16025731	-100	-0.23870105	-100	-0.1542655	-100	-0.2837362	-100	-0.1507232	-100	-0.10456292	-100	-0.18125318	-100	-0.35567343	-100	-0.30238888	-100	-0.13135678	-100	-0.15871537	-100	-0.42711276	-100	-0.27368435	-100
Please teach me what are some disadvantages of using social media in an interactive manner by considering my age, educational level, & culture.	-0.09021846	-100	-0.15644084	-100	-0.2597543	-100	-0.23149537	-100	-0.31688747	-100	-0.09336739	-100	-0.110871494	-100	-0.3709627	-100	-0.2937374	-100	-0.11984863	-100	-0.24579413	-100	-0.21019165	-100	-0.13639502	-100	-0.22156762	-100	-0.27436867	-100	-0.31333157	-100	-0.20119175	-100
Please teach me the disadvantages of social media considering my age, level of education, and culture in an interactive manner. Doing this, try to be more interactive by asking me questions.	-0.15494303	-100	-0.13346261	-100	-0.18508469	-100	-0.20312737	-100	-0.15881339	-100	-0.13324659	-100	-0.11193083	-100	-0.1532209	-100	-0.20289531	-100	-0.13542536	-100	-0.16649067	-100	-0.21066363	-100	-0.18373898	-100	-0.22010802	-100	-0.16631073	-100	-0.20748413	-100	-0.1387322	-100
Hello! Please try to act like my teacher teaching me disadvantages of social media by considering my age, level of education, and culture but in a more friendly and supportive way. Meanwhile, please do this in an interactive way by asking one question at a time.	-0.13101447	-100	-0.4913455	-100	-0.20260088	-100	-0.19601193	-100	-0.25997514	-100	-0.115234494	-100	-0.12645356	-100	-0.33141208	-100	-0.1454275	-100	-0.21961612	-100	-0.11530065	-100	-0.17468919	-100	-0.1655667	-100	-0.14410704	-100	-0.11921929	-100	-0.19980715	-100	-0.17372063	-100
Would you please try to teach me Social Media Disadvantages by considering my age, level of education, and culture like a friendly teacher but using humor and being interactive by asking questions to make sure I got your point.	-0.13777587	-100	-0.1971767	-100	-0.1446129	-100	-0.23825957	-100	-0.22923087	-100	-0.16050845	-100	-0.10310912	-100	-0.13820077	-100	-0.21522905	-100	-0.14126535	-100	-0.14149803	-100	-0.12106485	-100	-0.13397656	-100	-0.16904008	-100	-0.13792966	-100	-0.16287233	-100	-0.14970846	-100
Hello! I want to learn the disadvantages of Social Media. Please try to act like my teacher teaching me these disadvantages by considering my age, level of education, and culture. Please include me in a friendly and supportive conversation by asking back-and-forth question-answers.	-0.14007749	-100	-0.19803165	-100	-0.2091742	-100	-0.22539784	-100	-0.6590556	-100	-0.16336349	-100	-0.21109574	-100	-0.19693904	-100	-0.14050578	-100	-0.27442318	-100	-0.17562619	-100	-0.2814062	-100	-0.3106903	-100	-0.37008715	-100	-0.19973655	-100	-0.20461945	-100	-0.18502308	-100
This is Mona. I learn things better while making it fun. Can you act like a teacher with a natural and friendly behavior and teach me 2 disadvantages of social media (echo chambers & social media self-protection skills)? doing so please follow these rules: 1- make a completely interactive conversation with question answer, 2- wait for my answers when you ask a question, 3- use sense of humor in explanation, 4- ask age and the level of knowledge (preschool, elementary school, high school, diploma, higher education...) and form the level of information based on them, 5- ask for culture and point out some related explanation about the two mentioned social media disadvantages regarding the culture.	-0.13818093	-100	-0.15234934	-100	-0.22400242	-100	-0.1628609	-100	-0.11579401	-100	-0.10473043	-100	-0.13466646	-100	-0.10136806	-100	-0.20099665	-100	-0.11446067	-100	-0.2068515	-100	-0.19489175	-100	-0.12300755	-100	-0.15066992	-100	-0.14033121	-100	-0.28119323	-100	-0.16522697	-100
"I'm a student!  Could you be my super-cool ""teacher"" for a bit and chat about two tricky things with social media ""Echo Chambers"" and ""Social Media Self Protection Skills""?  Here's how we can make it awesome:   - Let's make this a real conversation. You ask one question at a time, always hold up for my reply, I answer, and go to the next interactive step.  - Keep the conversation fun! A joke or two wouldn't hurt.  - First, what is my name, how old am I and what's my school level? That way, you can keep things more appropriate for me.  - Lastly, what's my cultural background? It'll help make our chat about social media even more understandable by mentioning related examples specific to my culture for each topic."	-0.13330284	-100	-0.17715704	-100	-0.20320587	-100	-0.31163287	-100	-0.19749987	-100	-0.24167307	-100	-0.17376082	-100	-0.1687966	-100	-0.13459875	-100	-0.10897349	-100	-0.13587037	-100	-0.28443888	-100	-0.15442346	-100	-0.13730833	-100	-0.20523696	-100	-100	-0.6426744	-0.14017478	-100
"Hey there! I'm eager to learn from you about the downsides of social media. Let's focus on six key topics: ""echo chambers,"" ""self-protection skills,"" ""fake news,"" ""cyberbullying,"" ""algorithms,"" and ""body image."" How about first asking my age, school level, and cultural background and awaiting my answers? So, you can tailor the convo to me and always provide an example that is culturally relevant and relatable to me for each topic. Please tackle one topic at a time, while keeping it fun and relatable by first explaining the content. After each, ask me one quick question at a time for each topic to make sure we're on the same page."	-0.15301494	-100	-0.16935635	-100	-0.48785302	-100	-0.310242	-100	-0.3069075	-100	-0.17727068	-100	-0.25283024	-100	-0.24517137	-100	-0.21026285	-100	-0.22429484	-100	-0.36981243	-100	-0.5446382	-100	-0.21528657	-100	-0.20783354	-100	-0.2184325	-100	-0.5921779	-100	-0.39024746	-100
Hello! I want to learn more about the negative aspects of social media. Can we have an educative conversation about it?	-0.37403566	-100	-0.8291843	-100	-0.8658093	-100	-100	-0.5493972	-100	-0.23520143	-0.5486701	-100	-0.28659248	-100	-0.60134846	-100	-0.25375265	-100	-100	-0.7000613	-100	-0.6243801	-0.36957964	-100	-0.50715107	-100	-100	-0.304306	-100	-0.5717923	-0.64597327	-100	-0.7047491	-100
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17712902	-100	-0.29323623	-100	-0.34249496	-100	-0.1866969	-100	-0.7831436	-100	-0.56041753	-100	-0.18052822	-100	-0.15861715	-100	-0.15762292	-100	-0.18468685	-100	-0.13074271	-100	-0.24967194	-100	-0.1259434	-100	-0.3772226	-100	-0.16669492	-100	-0.2042444	-100	-0.3131596	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.11705255	-100	-0.36775586	-100	-0.29568923	-100	-0.18724114	-100	-0.65300685	-100	-0.14720117	-100	-0.2621641	-100	-0.19462118	-100	-0.2709019	-100	-0.17053778	-100	-0.1511755	-100	-0.20175046	-100	-0.19020696	-100	-0.6627115	-100	-0.28622484	-100	-0.3074041	-100	-0.24784105	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.13920315	-100	-0.5137545	-100	-0.2821106	-100	-0.20791279	-100	-0.12052644	-100	-0.5220427	-100	-0.5214879	-100	-0.4499023	-100	-0.20341302	-100	-0.17374599	-100	-0.10158696	-100	-0.20629066	-100	-0.3284862	-100	-0.4952653	-100	-0.44288456	-100	-0.21478039	-100	-0.33365628	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.17858014	-100	-0.14794075	-100	-0.67878765	-100	-0.21208735	-100	-100	-0.40072072	-0.6265965	-100	-0.23067355	-100	-0.37033617	-100	-0.3575569	-100	-0.24380887	-100	-100	-0.54348594	-0.29800606	-100	-0.3331573	-100	-100	-0.53139174	-0.6653014	-100	-0.20585568	-100	-0.26035118	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14584437	-100	-0.12699279	-100	-0.32168096	-100	-0.17097558	-100	-0.5200811	-100	-0.13504945	-100	-0.10402851	-100	-0.21146953	-100	-0.13446619	-100	-0.12832582	-100	-0.19968612	-100	-0.11591247	-100	-0.12893096	-100	-0.31990862	-100	-0.111328565	-100	-0.24359189	-100	-0.11084793	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.10426485	-100	-0.19997893	-100	-0.24878654	-100	-0.38083968	-100	-0.16518646	-100	-0.104330145	-100	-0.11311102	-100	-0.14708114	-100	-0.22139	-100	-0.3016064	-100	-0.17829962	-100	-0.12002731	-100	-0.111297786	-100	-0.23288107	-100	-0.13957548	-100	-0.12587324	-100	-0.22117797	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.108202316	-100	-0.2256517	-100	-0.46293128	-100	-0.20324312	-100	-100	-0.70824254	-0.15548232	-100	-0.1675338	-100	-0.15187606	-100	-0.23655057	-100	-0.24590686	-100	-0.100263655	-100	-0.18897307	-100	-0.1577387	-100	-0.26689288	-100	-0.36049506	-100	-0.3058534	-100	-0.22886024	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.2915407	-100	-0.2782774	-100	-0.28229374	-100	-0.41325027	-100	-0.60677886	-100	-0.1537528	-100	-0.1263371	-100	-0.19144252	-100	-0.18051936	-100	-0.22326788	-100	-0.19217327	-100	-0.2633643	-100	-0.25927138	-100	-0.2222939	-100	-0.12799111	-100	-0.15763618	-100	-0.21256894	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.2636745	-100	-0.21049486	-100	-0.21786198	-100	-0.42848656	-100	-0.3614147	-100	-0.40996903	-100	-0.21619669	-100	-0.184946	-100	-0.13878925	-100	-0.22264864	-100	-0.2375325	-100	-0.20430823	-100	-0.18868214	-100	-0.21993244	-100	-0.21384552	-100	-0.4992593	-100	-0.18971534	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.14911845	-100	-0.15714574	-100	-0.21198207	-100	-0.7162331	-100	-100	-0.7043349	-0.52126724	-100	-0.30388138	-100	-0.11221266	-100	-0.29514995	-100	-0.35777402	-100	-100	-0.6500684	-0.32342094	-100	-0.21288268	-100	-0.32038304	-100	-0.29475018	-100	-100	-0.764902	-0.65001905	-100
