prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
I want you to teach me the disadvantages of social media according to my personal information like age, level of education, & culture.	-0.13755794	-100	-0.1530747	-100	-0.55499667	-100	-0.15411516	-100	-0.46906352	-100	-0.1677518	-100	-0.22616175	-100	-0.15372257	-100	-0.18924735	-100	-0.12505676	-100	-0.13805084	-100	-0.21929877	-100	-0.17739068	-100	-0.17327955	-100	-0.114660986	-100	-0.528277	-100	-0.4797548	-100
Please teach me what are some disadvantages of using social media in an interactive manner by considering my age, educational level, & culture.	-0.09940527	-100	-0.17582464	-100	-0.20276761	-100	-0.19272941	-100	-0.23016892	-100	-0.13137574	-100	-0.19589962	-100	-0.5455983	-100	-0.14379773	-100	-0.13017043	-100	-0.15152784	-100	-0.18090965	-100	-0.42361683	-100	-0.5421338	-100	-0.20085987	-100	-0.616222	-100	-0.40386638	-100
Please teach me the disadvantages of social media considering my age, level of education, and culture in an interactive manner. Doing this, try to be more interactive by asking me questions.	-0.115711026	-100	-0.23131149	-100	-0.23717612	-100	-0.16436452	-100	-0.4953776	-100	-0.12374538	-100	-0.15394898	-100	-0.1488014	-100	-0.1855459	-100	-0.17428774	-100	-0.1406005	-100	-0.22804809	-100	-0.1288443	-100	-0.10578864	-100	-0.1451808	-100	-0.21012083	-100	-0.1754576	-100
Hello! Please try to act like my teacher teaching me disadvantages of social media by considering my age, level of education, and culture but in a more friendly and supportive way. Meanwhile, please do this in an interactive way by asking one question at a time.	-0.18178447	-100	-0.25634643	-100	-0.34506786	-100	-0.14658764	-100	-0.40468854	-100	-0.11042229	-100	-0.169628	-100	-0.090930976	-100	-0.17763503	-100	-0.11111419	-100	-0.11855684	-100	-0.1893291	-100	-0.1393823	-100	-0.21504252	-100	-0.12536292	-100	-0.40974274	-100	-0.1389758	-100
Would you please try to teach me Social Media Disadvantages by considering my age, level of education, and culture like a friendly teacher but using humor and being interactive by asking questions to make sure I got your point.	-0.10526688	-100	-0.13849415	-100	-0.29305285	-100	-0.13191564	-100	-0.29940912	-100	-0.17814454	-100	-0.20329675	-100	-0.22105388	-100	-0.20295584	-100	-0.1423224	-100	-0.118668385	-100	-0.1262737	-100	-0.10979913	-100	-0.13377507	-100	-0.14006473	-100	-0.13502659	-100	-0.17786987	-100
Hello! I want to learn the disadvantages of Social Media. Please try to act like my teacher teaching me these disadvantages by considering my age, level of education, and culture. Please include me in a friendly and supportive conversation by asking back-and-forth question-answers.	-0.23774204	-100	-0.28143486	-100	-0.25052667	-100	-0.29924598	-100	-0.15123194	-100	-0.19295718	-100	-0.18218288	-100	-0.1978296	-100	-0.2034075	-100	-0.18568434	-100	-0.13203773	-100	-0.19944909	-100	-0.2292328	-100	-0.2303361	-100	-0.20959155	-100	-0.4423871	-100	-0.22501366	-100
This is Mona. I learn things better while making it fun. Can you act like a teacher with a natural and friendly behavior and teach me 2 disadvantages of social media (echo chambers & social media self-protection skills)? doing so please follow these rules: 1- make a completely interactive conversation with question answer, 2- wait for my answers when you ask a question, 3- use sense of humor in explanation, 4- ask age and the level of knowledge (preschool, elementary school, high school, diploma, higher education...) and form the level of information based on them, 5- ask for culture and point out some related explanation about the two mentioned social media disadvantages regarding the culture.	-0.166631	-100	-0.1337059	-100	-0.3026721	-100	-0.15917094	-100	-0.16889673	-100	-0.09650109	-100	-0.15199569	-100	-0.20226751	-100	-0.121446975	-100	-0.18781151	-100	-0.08363697	-100	-0.1448739	-100	-0.12904046	-100	-0.124009974	-100	-0.16827844	-100	-0.2733496	-100	-0.12787867	-100
"I'm a student!  Could you be my super-cool ""teacher"" for a bit and chat about two tricky things with social media ""Echo Chambers"" and ""Social Media Self Protection Skills""?  Here's how we can make it awesome:   - Let's make this a real conversation. You ask one question at a time, always hold up for my reply, I answer, and go to the next interactive step.  - Keep the conversation fun! A joke or two wouldn't hurt.  - First, what is my name, how old am I and what's my school level? That way, you can keep things more appropriate for me.  - Lastly, what's my cultural background? It'll help make our chat about social media even more understandable by mentioning related examples specific to my culture for each topic."	-0.09657685	-100	-0.17310534	-100	-0.23135819	-100	-0.21105649	-100	-0.16288376	-100	-0.12640817	-100	-0.11875758	-100	-0.35148695	-100	-0.19899474	-100	-0.22931527	-100	-0.14986092	-100	-0.114932224	-100	-0.104073614	-100	-0.10392718	-100	-0.31356406	-100	-0.5811212	-100	-0.6194522	-100
"Hey there! I'm eager to learn from you about the downsides of social media. Let's focus on six key topics: ""echo chambers,"" ""self-protection skills,"" ""fake news,"" ""cyberbullying,"" ""algorithms,"" and ""body image."" How about first asking my age, school level, and cultural background and awaiting my answers? So, you can tailor the convo to me and always provide an example that is culturally relevant and relatable to me for each topic. Please tackle one topic at a time, while keeping it fun and relatable by first explaining the content. After each, ask me one quick question at a time for each topic to make sure we're on the same page."	-0.15173697	-100	-0.24584049	-100	-0.31654918	-100	-0.27448875	-100	-0.29992226	-100	-0.16585577	-100	-0.20365135	-100	-0.5237079	-100	-0.17719881	-100	-0.20709312	-100	-0.30355603	-100	-0.283017	-100	-0.16956875	-100	-0.20358318	-100	-0.33715728	-100	-0.7885841	-100	-0.2974218	-100
Hello! I want to learn more about the negative aspects of social media. Can we have an educative conversation about it?	-0.24676402	-100	-100	-0.6369951	-0.36394635	-100	-100	-0.5741399	-100	-0.32958522	-100	-0.85182756	-0.3850366	-100	-0.5226458	-100	-0.23185878	-100	-0.44266677	-100	-0.40327978	-100	-100	-0.70585173	-0.4415389	-100	-100	-0.5644495	-0.5721207	-100	-0.36826468	-100	-0.5157122	-100
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.13070358	-100	-0.2099961	-100	-0.5178868	-100	-0.27247763	-100	-0.2084706	-100	-0.2231041	-100	-0.21165675	-100	-0.7577109	-100	-0.18454434	-100	-0.21588397	-100	-0.6805277	-100	-0.23198836	-100	-0.16181247	-100	-0.26540768	-100	-0.17867997	-100	-0.22067738	-100	-0.31484118	-100
